"dbp_uri","name","developer","publisher","release_date","homepage","mode","ign","metacritic"
"http://dbpedia.org/resource/Battlefield_3","Battlefield 3","http://dbpedia.org/resource/EA_DICE","http://dbpedia.org/resource/Electronic_Arts",2011-10-25,"http://www.battlefield.com/battlefield3","http://dbpedia.org/resource/Multiplayer_video_game",90,84
"http://dbpedia.org/resource/Ballistics_(video_game)","Ballistics (video game)","http://dbpedia.org/resource/Grin_(company)","http://dbpedia.org/resource/Triotech",2001-10-19,"http://trio-tech.com/","http://dbpedia.org/resource/Single-player_video_game",72.0,71
"http://dbpedia.org/resource/SOCOM:_U.S._Navy_SEALs_Combined_Assault","SOCOM: U.S. Navy SEALs Combined Assault","http://dbpedia.org/resource/Zipper_Interactive","http://dbpedia.org/resource/Sony_Computer_Entertainment",2006-11-07,"http://www.socom.com","http://dbpedia.org/resource/Single_player",80,72
"http://dbpedia.org/resource/Viewtiful_Joe:_Double_Trouble!","Viewtiful Joe: Double Trouble!","http://dbpedia.org/resource/Clover_Studio","http://dbpedia.org/resource/Capcom",1924-02-05,"https://web.archive.org/web/20050930224507/http:/www.capcom.co.jp/vj/vj_ds/index.html","http://dbpedia.org/resource/Single-player_video_game",85.0,73
"http://dbpedia.org/resource/Animal_Crossing:_Amiibo_Festival","Animal Crossing: Amiibo Festival","http://dbpedia.org/resource/Nd_Cube","http://dbpedia.org/resource/Nintendo",2015-11-13,"http://animal-crossing.com/amiibo-festival/","http://dbpedia.org/resource/Multiplayer",50,46
"http://dbpedia.org/resource/Shadow_the_Hedgehog_(video_game)","Shadow the Hedgehog (video game)","http://dbpedia.org/resource/Sega_Studio_USA","http://dbpedia.org/resource/Sega",2005-11-15,"http://www.playstation.com/en-us/games/shadow-the-hedgehog-ps2/","http://dbpedia.org/resource/Multiplayer_video_game",47.0,45
"http://dbpedia.org/resource/Gyrostarr","Gyrostarr","http://dbpedia.org/resource/High_Voltage_Software","http://dbpedia.org/resource/High_Voltage_Software",2008-06-23,"http://www.high-voltage.com/","http://dbpedia.org/resource/Multiplayer_video_game",72.0,70
"http://dbpedia.org/resource/Catherine_(video_game)","Catherine (video game)","http://dbpedia.org/resource/Atlus","http://dbpedia.org/resource/Atlus",1926-07-11,"http://catherinethegame.com","http://dbpedia.org/resource/Multiplayer_video_game",90,79
"http://dbpedia.org/resource/Forza_Motorsport_2","Forza Motorsport 2","http://dbpedia.org/resource/Turn_10_Studios","http://dbpedia.org/resource/Microsoft_Studios",1929-05-07,"http://www.forzamotorsport.net/","http://dbpedia.org/resource/Multiplayer_video_game",89.0,90
"http://dbpedia.org/resource/Destiny_(video_game)","Destiny (video game)","http://dbpedia.org/resource/Bungie","http://dbpedia.org/resource/Activision",2014-09-09,"http://www.destinythegame.com/","http://dbpedia.org/resource/Multiplayer_online_game",78.0,75
"http://dbpedia.org/resource/The_Legend_of_Zelda:_Majora's_Mask","The Legend of Zelda: Majora's Mask","http://dbpedia.org/resource/Nintendo_Entertainment_Analysis_&_Development","http://dbpedia.org/resource/Nintendo",2000-04-27,"http://www.zelda.com/universe/game/majora/","http://dbpedia.org/resource/Single-player",99.0,95
"http://dbpedia.org/resource/FIFA_16","FIFA 16","http://dbpedia.org/resource/EA_Canada","http://dbpedia.org/resource/EA_Sports",2015-09-22,"http://www.easports.com/fifa","http://dbpedia.org/resource/Multiplayer_video_game",78.0,81
"http://dbpedia.org/resource/Mortal_Kombat_(2011_video_game)","Mortal Kombat (2011 video game)","http://dbpedia.org/resource/NetherRealm_Studios","http://dbpedia.org/resource/Warner_Bros._Interactive_Entertainment",1921-04-11,"http://www.themortalkombat.com/index.php","http://dbpedia.org/resource/Multiplayer_video_game",80,82
"http://dbpedia.org/resource/New_Super_Mario_Bros.","New Super Mario Bros.","http://dbpedia.org/resource/Nintendo_Entertainment_Analysis_and_Development","http://dbpedia.org/resource/Nintendo",2006-05-15,"http://www.ique.com/games/Mariobros/index.htm","http://dbpedia.org/resource/Multiplayer_video_game",95.0,89
